continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status
1,0,1,0,0.005004193690364478,0.9305555555555554,2,0.37708106637394373,3,0,0
4,3,1,0,0.002323553592041123,0.9398148148148149,1,0.15570873080883366,3,1,0
1,3,1,0,0.005670201546267616,0.6759259259259274,3,0.11457954696168764,3,1,0
1,0,0,0,0.041885416753170174,0.9583333333333339,2,0.33195417737183325,3,1,1
1,2,1,0,0.0015495893505177753,0.9722222222222232,4,0.5205544156477794,3,1,1
1,2,1,0,0.005788123136714306,0.9537037037037042,2,0.3974905087419963,3,0,1
1,0,1,0,0.0066052699324857375,0.9305555555555554,3,0.3764864699955939,3,1,1
5,2,1,0,0.0025892923874139464,0.9861111111111125,3,0.14835631789962286,3,1,0
1,3,1,1,0.005819679618664829,0.8657407407407423,3,0.36614804294524533,3,1,0
1,0,0,0,0.0011925028442355441,0.39351851851851904,2,0.09557833938813362,3,1,1
1,1,0,0,0.006484026607096887,0.9398148148148149,4,0.2749904345874009,3,1,0
1,0,1,0,0.006671704631328944,0.9675925925925934,3,0.16978240103006795,3,1,0
1,0,0,0,0.004264080612105668,0.8779130513316887,2,0.028398330172949342,3,0,1
1,2,0,0,0.0009782509404662055,0.976851851851853,4,0.23525921010735093,3,1,1
1,0,0,0,0.002466256684828686,0.9468831006938926,4,0.22826494276251424,3,1,1
1,0,1,0,0.006988930318305251,0.9074074074074083,4,0.20540445702985474,3,1,0
1,3,0,1,0.005251662943555419,0.9814814814814827,3,0.2922592614904402,3,1,0
1,3,0,0,0.003506091231450186,0.851851851851853,2,0.2063025231193255,3,1,0
1,3,1,0,0.0033848479060613356,0.9814814814814827,2,0.046468813769414065,3,1,0
1,3,0,0,0.05052026673531585,0.23148148148148273,2,0.2698628396759588,3,1,1
0,2,0,0,0.002947702439472337,0.9346515849513031,4,0.01859006780421396,3,1,1
1,3,0,0,0.008493676247103862,0.893518518518519,4,0.3007285319067401,3,1,0
1,3,1,1,0.0024082578330662102,0.7777777777777786,4,0.2230033507106756,3,1,0
3,0,1,0,0.002217316354656406,0.8216069681951281,4,0.17470235207414966,3,1,1
2,3,0,0,0.0028699789900264905,0.7083333333333339,4,0.00039395393438115757,3,1,0
1,0,0,0,0.002818492098423006,0.7546296296296298,3,0.20619278280776812,3,1,1
1,3,1,0,0.003982814986233859,0.8758649556228465,4,0.19530787747198616,3,1,1
1,3,0,0,0.006329456739668738,0.9019825250380018,2,0.0009484448335124757,0,1,1
3,0,1,0,0.007497155764455776,0.851851851851853,4,0.141701224315264,3,0,0
1,2,0,1,0.1732085468240062,0.24537037037037024,1,0.1661118178657636,3,1,1
1,0,0,1,0.0014250242901867644,0.9675925925925934,4,0.3379152723487324,3,1,0
1,3,0,0,0.006989963143332178,0.5794846958381423,4,0.3379517445694835,3,1,1
2,0,1,1,0.0016276501216585422,0.9629629629629637,2,0.22022713698817895,3,1,1
1,0,1,0,0.007784485836952641,0.5925925925925934,4,0.3115641893952957,3,1,0
2,0,0,1,0.0032226410416616737,0.8752508549028548,4,0.40236446034081025,3,1,1
1,0,0,0,0.0009894907648771258,0.9305555555555554,2,0.0013311044795184777,0,1,1
2,3,0,1,0.00731446034263696,0.8472222222222232,4,0.00015017035908339118,0,1,1
2,0,1,0,0.010103056826580524,0.9120370370370381,4,0.08734969567268228,3,1,0
1,3,1,0,0.007307816872752639,0.9351851851851851,4,0.3828261267552107,3,1,1
0,3,1,0,0.0004882950364975627,0.9444444444444446,3,0.018362825656735856,3,1,0
1,3,0,0,0.0034413174000780607,0.8333333333333339,3,0.3444045493561363,3,1,0
1,3,0,0,0.003158969929994436,0.9351851851851851,2,0.0008712371991431334,0,1,0
1,0,0,0,0.0021806285937288807,0.8745874385961329,2,0.0010632838028416217,0,1,1
1,2,1,0,0.0018011696930105674,0.943452695140712,2,0.34751336040458697,3,1,1
2,0,1,0,0.0022039711341233525,0.9444444444444446,3,0.17207065726103787,3,1,0
1,0,0,0,0.005185228244712213,0.9629629629629637,1,0.23573397871187635,3,1,0
1,0,0,0,0.004554098605701758,0.9490740740740744,4,0.11256709823941068,3,1,0
1,0,0,0,0.0003770169159351929,0.8148148148148149,4,0.7615244661436701,3,1,0
1,3,0,0,0.0027477001489762637,0.6945408047722068,2,0.0008047394038880834,0,1,1
1,0,0,0,0.007541441932112609,0.8641145691538749,2,0.0008320952770560968,0,1,1
1,0,1,0,0.005045715377141481,0.2361111111111125,2,0.6116974880351521,3,1,0
1,3,1,0,0.005108828341042527,0.9166666666666679,2,0.32294074788851873,3,1,0
2,1,0,1,0.0034745347494996633,0.9444444444444446,3,0.13880884813908342,3,1,0
1,3,1,0,0.00263081407419095,0.8287037037037042,2,0.09361253734696114,3,1,0
1,0,0,0,0.0008802597596724768,0.9398148148148149,4,0.4167980055037025,3,1,0
4,0,1,0,0.0056943231673344166,0.895289086512919,4,0.23613642434000767,3,1,1
1,3,0,0,0.009667909549157526,0.9259259259259274,2,0.4276820326871038,3,1,0
1,0,1,0,0.005902722992218836,0.9722222222222232,4,0.11688089809709118,3,1,0
1,2,0,0,0.004947724196347753,0.9166666666666679,2,0.0007882289758686421,0,1,1
2,2,0,0,0.00031722568697630773,0.893518518518519,3,0.2985945010693748,3,1,1
1,2,1,0,0.0005563906028118485,0.5046296296296298,4,0.20137473514682525,3,1,1
1,3,0,0,0.004582906340671291,0.9506094832635449,3,0.20801471187683393,3,1,1
1,3,1,0,0.0034164043880118584,0.893518518518519,3,0.2867829599252883,3,0,0
1,0,1,0,0.004373064051354022,0.7916666666666679,4,0.15596611773425634,3,1,0
1,1,0,0,0.02504761450605323,0.9395307812821383,3,0.0016915031062997247,0,1,1
1,2,1,0,0.0053773978234014355,0.9042153790491786,3,0.35176833467028396,3,1,1
3,0,0,0,0.003580830267648793,0.9166666666666679,4,0.000329701185593193,0,1,1
1,3,1,0,0.004323238027221618,0.851851851851853,1,0.24756234273558214,3,1,0
3,1,1,0,0.13652164525531685,0.7222222222222232,3,0.35843633467969654,3,1,0
1,3,0,0,0.008257833066210482,0.7824074074074083,4,0.06617824264567383,3,1,0
1,0,0,0,0.002311927519743562,0.9953703703703702,2,0.05366812907583266,2,1,0
1,0,1,0,0.0029821569295604387,0.8326722808294175,3,0.45198738986558074,3,1,1
1,2,1,0,0.004275442789127701,0.9946978531256636,2,0.27984953590833195,3,1,1
1,0,1,0,0.006837791378436958,0.5046296296296298,2,0.3796904610387632,3,0,0
3,3,1,0,0.004652089786495487,0.9166666666666679,2,0.27233060261124614,3,1,0
1,0,1,0,0.000297295277323346,0.9259259259259274,1,0.3579948672316614,3,1,0
1,0,1,0,0.005432697497903155,0.9583333333333339,4,0.04195113439485785,3,1,0
1,3,1,0,0.2133500527325422,0.8842592592592595,4,0.403650784107386,3,1,0
2,0,0,0,0.0009201205789784003,0.9722222222222232,1,0.14783910050201718,3,1,0
1,2,0,0,0.006964448090264882,0.9604664335404268,1,0.2052242897109536,3,1,1
1,0,0,0,0.004032586219782593,0.8657407407407423,2,0.31553479624323844,3,1,1
2,3,1,0,0.00468862887085925,0.9814814814814827,2,0.16478788543449682,3,1,0
1,3,1,0,0.0014133982178892034,0.9722222222222232,3,0.11607928944960876,3,1,0
3,0,1,0,0.003527682508574228,0.976851851851853,1,0.19562331527847693,3,1,0
1,0,1,0,0.0042750728705602935,0.9675925925925934,3,0.3606092743000919,3,1,1
1,0,0,0,0.0011958245791777043,0.9166666666666679,2,0.07189958809235641,3,1,1
1,0,0,0,0.0013536069889303183,0.7453703703703702,2,0.3218732938845202,3,0,1
1,2,1,0,0.005583590703212607,0.8674555967136997,4,0.2946276872728766,3,0,1
1,0,0,0,0.001888406314618125,0.9953703703703702,2,0.0009652739634626344,0,1,1
3,1,1,0,0.0038880907497986198,0.9583333333333339,1,0.3566576519308256,3,1,0
1,0,0,0,0.0029355009202526633,0.9688273306973954,2,0.0028281575007131966,0,1,1
1,2,0,0,0.0017092674972597056,0.9889846291396445,1,0.1142585921122624,3,1,1
1,0,1,0,0.00416532213629699,0.8155351622375591,2,0.0012605697280003072,0,1,1
1,0,1,0,0.003723664870161685,0.9398148148148149,3,0.41841178017377284,3,1,1
1,0,0,0,0.00434649017181674,0.8611111111111125,1,0.315653088968457,3,1,0
1,1,1,0,0.0020428669894285785,0.9166666666666679,2,0.0012438824659484324,0,1,0
1,1,1,0,0.01006485687474568,0.9861111111111125,3,0.08025144295406961,3,1,0
1,0,0,0,0.0029813777309179008,0.9388797690839645,1,0.4177447957010959,3,1,1
5,0,1,0,0.0008489338657224458,0.7784421884188297,3,0.0005956442833378942,0,1,1
1,3,0,0,0.007338112385034043,0.8985541256631016,1,0.37764107485295395,3,0,1
3,3,1,0,0.0003637299761665518,0.9398148148148149,2,0.005304355131855908,3,1,0
3,3,1,0,0.0031855438095317185,0.9722222222222232,2,0.0960162668261185,3,1,1
1,0,1,1,0.004270090268147054,0.9675925925925934,2,0.2853031730692433,3,1,0
4,3,1,0,0.0052848802929770225,0.9490740740740744,4,0.2844324245794522,3,1,1
1,0,1,0,0.0001876780242320564,0.4490740740740744,3,0.8680939938318294,3,1,1
3,0,0,0,0.0024099187005372905,0.9444444444444446,3,0.007427577973935039,3,1,0
1,3,0,0,0.002501339289859649,0.9332846999011649,3,0.0005182588775996639,0,1,1
1,0,1,1,0.0002723822652571438,0.07870370370370416,1,0.5771616512253824,3,1,0
3,0,1,0,0.04290186764547123,0.9351851851851851,3,0.07991752289101212,3,1,0
1,0,0,0,0.008543502271236268,0.893518518518519,3,0.38145369931900786,3,1,0
1,3,1,0,0.004863019955322665,0.9212962962962976,3,0.11937763899075436,3,1,0
1,0,1,0,0.003104161303448791,0.9120370370370381,2,0.1157434584076746,3,1,0
4,0,0,0,0.0005635364612223048,0.952789633093295,1,0.4616970062380662,2,1,1
2,0,0,1,0.07207002217258074,0.2962962962962976,3,0.02612794734826388,3,1,1
2,1,1,0,0.0010812247236731743,0.39351851851851904,4,0.19415161092325461,3,1,0
1,0,1,0,0.003364917496408374,0.8472222222222232,2,0.3801014468073392,3,1,0
2,0,1,0,0.0018817057889515215,0.9826022600943299,2,0.31944617449795565,3,1,1
1,0,0,0,0.004975958943356115,0.9814814814814827,2,0.3300378101612738,3,1,1
1,0,1,0,0.004148413572667416,0.9262238038369593,2,0.26388447041953206,3,1,1
1,0,1,0,0.00479990699142162,0.9537037037037042,3,0.35177983135682206,3,1,0
1,3,1,0,0.0008387380728954732,0.9444444444444446,4,0.0976362130181349,3,1,0
1,0,0,0,0.005022463232546359,0.9166666666666679,4,0.0126607466364329,3,1,1
5,3,0,0,0.0011974854466487847,0.9120370370370381,4,0.026857377383748507,3,1,0
1,0,1,0,0.002813509496009766,0.9444444444444446,2,0.1765014340879891,3,1,1
1,3,0,0,0.004532507328577716,0.8472222222222232,3,0.393505209285969,3,1,0
1,2,0,0,0.0074323819330836495,0.9398148148148149,4,0.001906337077658666,0,1,1
1,0,0,0,0.0023451448691651647,0.851851851851853,2,0.06840791640944067,3,1,1
1,0,0,0,0.005759186571345957,0.7779952056592956,2,0.31191446434401365,3,1,1
4,0,1,0,0.037608683015138804,0.9398148148148149,4,0.20117605599869592,3,1,1
2,0,0,0,0.0009566596633421635,0.9629629629629637,4,0.3438210115932531,3,1,1
1,3,1,0,0.17129522749732184,0.44444444444444464,1,0.006468109940230022,3,1,0
3,3,0,0,0.001219677527148376,0.8962945642616722,2,0.2934664340300046,3,1,1
1,2,1,0,0.0005480862654564479,0.976851851851853,2,0.03773902367543465,3,1,1
1,3,0,1,0.004869376559786834,0.7415498036055787,2,0.2358204877338117,3,1,1
1,3,0,1,0.003196948549154804,0.8758736704845935,2,0.5521382803314365,3,1,1
5,3,1,0,0.004167116484940085,0.9629629629629637,1,0.1267927382726247,3,1,0
1,3,1,0,0.008835814946146372,0.9166666666666679,1,0.292124897746144,3,1,0
2,3,0,0,0.005530419170896966,0.8345996367775858,3,0.26353977172948445,3,1,1
1,3,0,0,0.0017787890615268353,0.7916666666666679,2,0.45163330210170427,3,0,0
1,0,1,0,0.00080219898853171,0.893518518518519,3,0.0011733209806656262,0,1,0
1,0,0,0,0.00025411272307526223,0.8564814814814827,4,0.4860401008460143,3,1,0
1,0,0,0,0.0010081465549456482,0.8981481481481488,4,0.5257360505356521,3,1,1
1,2,0,1,0.009345701259767978,0.9305555555555554,4,0.3661447848828982,3,1,0
3,3,1,0,0.0028566920502578496,0.9537037037037042,1,0.38843394126010505,3,1,0
3,0,0,0,0.0035442911832850297,0.851851851851853,2,0.2791189321490888,3,1,1
3,3,1,0,0.0040226210149561115,0.9537037037037042,4,0.020756780948851843,3,1,0
3,0,0,0,0.0018423602338797028,0.9537756298326129,4,0.0016322977298036526,0,1,1
1,2,1,0,0.005169483015357212,0.26028470828661426,4,0.32769217217503477,3,1,1
1,2,0,0,0.002446457784901054,0.9861111111111125,4,0.02792583386846929,3,1,0
1,0,1,0,0.0019472577173995187,0.9810250740831141,2,0.12667919878200373,3,1,1
1,0,0,0,0.0016052361372501647,0.2269734445486315,3,0.0011479864508823043,0,1,1
1,3,0,0,0.002768666074290602,0.17592592592592737,0,0.3172399846241637,3,0,0
1,3,1,0,0.003991064533005589,0.9722222222222232,4,0.4084928913056614,3,1,0
1,0,1,0,0.004121592832835644,0.9166666666666679,3,0.21704172658976267,3,1,1
1,0,1,0,0.03986248017339456,0.9166666666666679,1,0.23761196970728937,3,1,1
1,3,1,0,0.008113337596226509,0.8981481481481488,4,0.4506083908733537,3,1,0
1,3,1,0,0.02023327078280172,0.7844294829106954,3,0.5040470504920487,3,0,1
1,0,1,0,0.0062265921490794645,0.976851851851853,4,0.12415467892465507,3,1,0
1,3,1,0,0.007086857551244283,0.9430750093775233,2,0.00039675173420590076,0,1,1
3,3,0,0,0.0034087909112420697,0.8964079446537243,2,0.31781551638131234,3,1,1
1,3,1,0,0.004794924389008379,0.9907407407407423,4,0.16531033452837146,3,1,0
1,0,1,0,0.002434831712603493,0.9305555555555554,3,0.34902667469093585,3,1,0
1,0,1,0,0.002622724912317298,0.9583333333333339,4,0.34436198541142865,3,1,1
1,0,0,0,0.004054751912302439,0.4796660267021721,3,0.002205296911352761,0,1,1
1,3,0,0,0.003199975405949669,0.9154204271379786,3,0.001883429447980614,0,1,1
2,3,0,0,0.0032137785565400805,0.9212962962962976,3,0.28295624038850264,3,0,0
1,0,0,0,0.0015246763384515732,0.9675925925925934,2,0.003008534244011382,0,1,1
2,0,0,1,0.0013253722419219558,0.9027777777777786,1,0.29276839638722324,3,1,1
1,2,1,0,0.0035485085100433232,0.9469992090415682,3,0.2389796000071437,3,1,1
1,0,0,1,0.0010955541160479305,0.9545895727671899,2,0.43581467726302164,3,1,1
0,2,1,0,0.0049789300583531135,0.8984371552384064,4,0.0008229279701938846,0,1,1
2,1,0,0,0.016075536252584725,0.9398148148148149,4,0.07708755113978795,3,1,0
1,3,1,0,0.0022421710859581957,0.9212962962962976,1,0.16553172613036296,3,0,0
1,0,1,0,0.006721530655461347,0.9305555555555554,2,0.1352358188800573,3,1,0
1,2,1,0,0.005670201546267616,0.9166666666666679,3,0.30606636582213925,3,1,0
1,2,1,0,0.004446142220081549,0.9398148148148149,4,0.5008008776197432,3,1,0
1,0,0,0,0.005007795159571587,0.8212491354000047,2,0.2066112281267719,3,1,1
1,0,0,0,0.003409760918127538,0.8888888888888893,1,0.2256122128076114,3,0,1
1,2,1,0,0.003952864581170746,0.9583333333333339,1,0.18062184914885435,3,1,0
1,3,1,0,0.0033702048082399653,0.9062007132091958,2,0.20140143119549242,3,1,1
3,3,0,0,0.0008520250126641144,0.37962962962962976,1,0.6635713542453149,3,0,0
1,1,1,0,0.003296821930094088,0.5787037037037042,4,0.04912469847772515,3,1,0
5,3,1,0,0.005159221680423243,0.7858431754812918,2,0.32915795689708616,2,1,1
1,2,0,0,0.005681827618565177,0.8055555555555554,2,0.0010791065892931618,0,1,1
1,3,1,0,0.0022803710377930393,0.893518518518519,1,0.29207264343849976,3,1,0
1,2,0,0,0.006474061402270406,0.8287037037037042,3,0.06873319007626928,3,1,1
1,2,0,0,0.003514395568805587,0.893518518518519,4,0.0008332027672679604,0,1,1
1,2,0,0,0.0013635721937567992,0.6898148148148149,2,0.37217079048655927,3,1,1
1,3,0,0,0.002340058951072921,0.7729884222909927,2,0.12034483183561663,3,1,1
1,0,0,0,0.006000714173012564,0.726851851851853,3,0.1388271434122634,3,1,0
0,3,0,0,8.802597596724769e-05,0.9583333333333339,2,0.23660121851913973,3,1,0
1,0,1,0,0.0007938946511763093,0.1990740740740744,1,0.31789093921561423,3,1,0
1,3,0,0,0.0005518320724427135,0.4707927890422789,3,0.19420858401148428,3,1,1
2,3,1,0,0.0004384690123651583,0.3240740740740744,2,0.1878652422795268,3,1,0
1,0,1,0,0.0015396241456912944,0.9166666666666679,1,0.21206666196183663,3,1,0
2,3,1,0,0.0041139687258655196,0.8981481481481488,2,0.09294814324832867,3,1,0
1,2,1,1,0.0036606673839296813,0.894988210958644,2,0.3015154374458386,3,1,1
5,3,1,0,0.004060866347981534,0.9570904006797321,4,0.1256569797056375,3,1,1
1,2,1,0,0.003826638653368654,0.5925925925925934,4,0.19659782052301483,3,1,1
1,2,0,0,0.004321577159750538,0.9814814814814827,1,0.3812028285182794,3,1,1
2,3,0,1,0.0005547297353407684,0.9259259259259274,3,0.3566232543110454,3,1,0
1,2,1,0,0.005175263039885732,0.8194444444444446,3,0.3788497243155928,3,1,0
5,1,1,0,0.0033350218819289314,0.9166666666666679,2,0.28689373404509044,3,1,0
3,3,1,0,0.006396209182774073,0.8204756848320465,2,0.27156115501226064,3,1,1
1,3,1,0,0.03541799882078409,0.9814814814814827,2,0.2474046399869724,3,0,1
1,3,1,0,0.00880924106660909,0.851851851851853,2,0.04021837779407233,3,1,0
1,0,0,0,0.0006267346369376055,0.9131505251426478,3,0.001491373618573665,0,1,1
5,0,0,0,0.002301962314917081,0.3148148148148149,3,0.1357299165660075,3,1,0
1,0,1,0,0.0019332497363372888,0.5138888888888893,3,0.11047629938318992,3,1,0
1,3,0,0,0.002644101013959591,0.9027777777777786,4,0.06182280851049981,3,1,0
1,2,0,0,0.004698594075685731,0.5972222222222232,1,0.22410419985373223,3,1,1
1,2,0,0,0.004303307617568656,0.39351851851851904,1,0.5918690459006546,3,1,1
1,3,1,0,0.0008918858319700379,0.9583333333333339,2,0.03307059626227889,3,1,0
1,0,1,0,0.001165928964698262,0.9398148148148149,2,0.1504856809361254,3,1,0
1,2,0,0,0.005205158654365175,0.8564814814814827,3,0.3489041840776931,3,0,1
0,3,1,0,0.1766631511638529,0.9351851851851851,3,0.2181645015747473,3,1,0
4,1,0,0,0.0024331708451324125,0.35648148148148273,3,0.23814983194226771,3,1,0
2,0,0,0,0.0016768010281236587,0.6377131335957675,2,0.4938200363415373,3,0,1
3,1,0,0,0.00687100872785856,0.4120370370370381,2,0.35192014733040633,3,1,0
2,1,1,0,0.006557104775824414,0.8611111111111125,2,0.047214440134066595,3,1,0
2,2,0,0,0.00029563440985226586,0.9120370370370381,2,0.1520743309330959,3,1,0
2,3,1,0,0.0005580514702829288,0.9675925925925934,1,0.31212598585751633,3,1,0
1,3,1,0,0.12279623647431052,0.9444444444444446,1,0.19053278082623337,3,1,0
1,2,1,0,0.03919481145002034,0.9490740740740744,3,0.0024152573809121045,0,1,1
0,2,0,0,7.806077114076682e-05,0.9537037037037042,1,0.4210340817778906,3,1,1
3,3,1,0,0.0001179215904466903,0.9537037037037042,1,0.3566251966174447,3,1,0
1,0,1,0,0.004965993738529634,0.9027777777777786,4,0.4130030520748012,3,1,1
1,3,1,0,0.00045839942201812006,0.7731481481481488,4,0.39011366036518214,2,1,0
1,0,0,0,0.0012965877529583227,0.37684413497300945,2,0.16024491325254442,3,1,1
1,0,1,0,0.002999526652770742,0.8333333333333339,2,0.18807178463582083,3,1,0
1,3,1,0,0.0020661191340237005,0.875,3,0.0003236236462149067,0,1,0
1,2,1,0,0.0018037020735930376,0.8657407407407423,0,0.11017683959495778,3,1,1
1,3,1,0,0.004632159376842525,0.976851851851853,3,0.09024213450390801,3,1,0
1,2,1,0,0.16245849155355369,0.9456858086437744,3,0.0572363308012494,3,1,1
2,1,0,1,0.00206445826655262,0.8703703703703702,3,0.028343555054397476,3,1,0
4,2,0,0,0.048027304661224554,0.9259259259259274,4,0.3651791139997246,3,1,1
1,1,0,0,0.023742100499090674,0.9722222222222232,2,0.19981800789535203,3,1,0
2,2,1,0,0.0006914177454647329,0.9607859949780414,2,0.130655821303793,3,1,1
2,1,1,0,0.007297851667926158,0.9120370370370381,2,0.09669124962737909,3,1,1
1,0,0,0,0.04228900754864265,0.9259259259259274,2,0.0006043577211069765,0,1,1
1,0,1,0,0.0002749042405437419,0.9242374082933005,2,0.1404234109857325,3,1,1
2,1,1,0,0.005643627666730333,0.9722222222222232,2,0.10350542437134073,3,1,0
1,0,0,0,0.0017655021217581942,0.9583333333333339,3,0.18946307124060988,3,1,1
1,0,0,0,0.004713541882925452,0.5046296296296298,1,0.5401781324222918,3,1,0
1,3,1,0,0.006734817595229989,0.9537037037037042,3,0.21613197191050393,3,0,0
4,3,0,0,0.0281483818998663,0.9398148148148149,4,0.13617821341396252,3,1,0
1,3,1,0,0.004155490412642524,0.8657407407407423,1,0.19695830632521039,3,1,0
2,1,0,0,0.0007623381692257866,0.8240740740740744,2,0.06908020504376039,3,1,0
1,3,1,0,0.007277921258273196,0.9351851851851851,2,0.32890272003604987,3,1,0
5,0,1,0,0.0012687987232241097,0.9474132835300276,2,0.0003348666187355778,0,1,1
1,0,1,0,0.0054111062207791135,0.9583333333333339,3,0.2524971480731377,3,0,0
1,0,0,0,0.0038997168220961807,0.976851851851853,4,0.11859438827149708,3,1,0
2,1,0,0,0.001441632964897566,0.9120370370370381,4,0.1240262987371694,3,1,0
2,1,0,0,0.003230387231250882,0.8333333333333339,4,0.09053764702429655,3,1,1
1,2,1,0,0.0017771281940557552,0.8472222222222232,1,0.32867368451855167,3,1,1
1,3,1,0,0.003976116725765868,0.893518518518519,1,0.42572440712932164,3,1,0
1,0,0,0,0.004083744702981203,0.7935147398092077,2,0.13942039826712782,3,1,1
1,0,0,1,0.03787442181051163,0.9583333333333339,1,0.27929630858187154,3,1,0
1,0,1,0,0.00027072139778606366,0.893518518518519,3,0.07408176933190944,3,1,0
3,0,0,0,0.04319750205532349,0.851851851851853,4,0.17541969473369928,3,1,1
1,0,0,0,0.0061103314261038546,0.726851851851853,2,0.2866512276928878,3,1,1
3,0,1,0,0.003421324236481843,0.8374685250921701,3,0.21673902888617494,3,1,1
3,2,0,0,0.000938390121160282,0.9351851851851851,3,0.11596290770326684,3,1,1
1,0,0,0,0.004434516147783988,0.8379629629629637,1,0.6593295763620193,3,1,0
2,0,0,0,0.003592456339946354,0.8564814814814827,3,0.12781401550835733,3,1,0
1,3,1,0,0.005871151934297025,0.4825191945803888,2,0.30071078258346506,3,1,1
1,0,0,0,0.0012091115189463457,0.9722222222222232,4,0.431866481204099,3,1,0
1,2,1,0,0.005009806651050045,0.9492133450139603,4,0.28521878114291216,3,1,1
1,2,0,0,0.0074728027263302925,0.9534021424135611,1,0.3625912763032255,3,1,1
1,3,1,0,0.004660394123850888,0.9212962962962976,2,0.0014868706354481851,0,1,0
1,0,0,0,0.0052442438654083014,0.9627564583304387,3,0.07749610026873635,3,1,1
1,0,1,1,0.0053762280038864305,0.9861111111111125,2,0.3426706336370157,3,1,0
